tower_id_1|latitude_1|longitude_1|tower_height_1|tower_id_2|latitude_2|longitude_2|tower_height_2|distance|line_of_sight|additional_height_tower_1|additional_height_tower_2|error_flag
319|-5.894783228707781|-76.2325052780687|30.0|6959|-5.95412|-75.96509|15.0|30328.938186365|True|0.0|0.0|False
319|-5.894783228707781|-76.2325052780687|30.0|330|-5.954811111111111|-75.964926297017|30.0|30363.235246915|True|0.0|0.0|False
319|-5.894783228707781|-76.2325052780687|30.0|323|-5.724515456676951|-76.0115583358355|30.0|30876.016869335|True|0.0|0.0|False
319|-5.894783228707781|-76.2325052780687|30.0|7088|-5.726083|-76.00958299999999|125.0|30944.845058371|True|0.0|0.0|False
319|-5.894783228707781|-76.2325052780687|30.0|328|-5.890957568587179|-75.9515264595539|30.0|31117.104897868998|True|0.0|0.0|False
319|-5.894783228707781|-76.2325052780687|30.0|7006|-5.88985|-75.95152|15.0|31119.757150836|False|96.64727700648537|17.0|False
319|-5.894783228707781|-76.2325052780687|30.0|7087|-5.726237|-76.0074|15.0|31127.876297698|False|14.777730176881605|12.706577955681041|False
319|-5.894783228707781|-76.2325052780687|30.0|11006|-5.729222|-76.002361|90.0|31382.844150762998|True|0.0|0.0|False
319|-5.894783228707781|-76.2325052780687|30.0|6933|-6.007289|-75.91091|12.0|37719.155074176|False|1.2703533148463215|11.750338344839719|False
320|-5.88893191012214|-76.1129550906649|30.0|326|-5.89408884785614|-76.1068140743227|30.0|887.5038050539999|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6999|-5.894595|-76.105726|11.0|1016.3785176069999|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6995|-5.89789|-76.11019|30.0|1036.87982188|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|7001|-5.893689|-76.10454|20.0|1070.088415246|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|7000|-5.89402778|-76.10455556|20.0|1087.5208135999999|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6997|-5.895262000000001|-76.10476899999999|11.0|1145.316308396|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6996|-5.89575|-76.12185799999999|11.0|1241.138622128|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6990|-5.900704|-76.11150500000001|11.0|1311.693989538|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|7009|-5.88563|-76.12665|25.0|1559.862955434|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6989|-5.90175|-76.10166667|70.0|1889.935943823|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6983|-5.907081|-76.1103|11.0|2028.455561036|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6955|-5.969361|-76.11236099999999|30.0|8894.5846489|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|321|-5.960330155832009|-76.1520971973351|30.0|9007.01340717|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6986|-5.905667|-76.026917|30.0|9705.443928462|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6947|-5.980189|-76.11333|20.0|10091.855305101999|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|7048|-5.7962489999999995|-76.092548|15.0|10495.617120949|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6998|-5.89465|-76.01693889|20.0|10651.175066585|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|7004|-5.89055|-76.22854|15.0|12800.633621986999|False|18.425684853301505|9.922924731385734|False
320|-5.88893191012214|-76.1129550906649|30.0|7003|-5.89055|-76.23181899999999|30.0|13163.701680996|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|331|-5.925142448645741|-75.999503674783|30.0|13185.502689158999|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|7063|-5.763689|-76.12572|20.0|13922.038774936002|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|329|-6.015528271062419|-76.0270401016982|30.0|16925.954735831|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|7006|-5.88985|-75.95152|15.0|17876.937070496002|False|64.38903961618615|33.42626481631788|False
320|-5.88893191012214|-76.1129550906649|30.0|328|-5.890957568587179|-75.9515264595539|30.0|17877.319271652|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6959|-5.95412|-75.96509|15.0|17889.771905595|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|330|-5.954811111111111|-75.964926297017|30.0|17937.259179874|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6938|-6.00047|-76.24543|15.0|19165.058955332|False|58.08163023298458|15.712797186320529|False
320|-5.88893191012214|-76.1129550906649|30.0|6886|-6.051740000000001|-76.18898|20.0|19874.854580963998|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6878|-6.05841|-76.19771|30.0|20959.959941745|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|7088|-5.726083|-76.00958299999999|125.0|21339.794951352|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|323|-5.724515456676951|-76.0115583358355|30.0|21370.525217189|False|3.910404758289154|5.292909596832516|False
320|-5.88893191012214|-76.1129550906649|30.0|7087|-5.726237|-76.0074|15.0|21456.189931166|False|12.758865342909438|14.837113410064319|False
320|-5.88893191012214|-76.1129550906649|30.0|11006|-5.729222|-76.002361|90.0|21493.209072872|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|69111|-6.035480000000001|-76.25618|15.0|22674.186180387|False|213.29798756803203|69.52252346549062|False
320|-5.88893191012214|-76.1129550906649|30.0|6871|-6.06859|-76.2482|15.0|24878.674733439|False|193.9244594657448|59.029130141442465|False
320|-5.88893191012214|-76.1129550906649|30.0|6933|-6.007289|-75.91091|12.0|25918.845692665|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6840|-6.123067|-76.165032|5.0|26526.324505311|False|175.85998005665934|122.33125378150532|False
320|-5.88893191012214|-76.1129550906649|30.0|6846|-6.10934|-76.26847|30.0|29842.019299967003|False|38.94484058687087|28.69221382465699|False
320|-5.88893191012214|-76.1129550906649|30.0|327|-6.025009345733871|-75.873430656687|30.0|30492.604788823|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6864|-6.075131|-75.90092|12.0|31226.793523853998|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|6832|-6.1425|-75.96395|45.0|32533.688006613|True|0.0|0.0|False
320|-5.88893191012214|-76.1129550906649|30.0|335|-5.62916666666667|-75.955|30.0|33634.560138318|False|1.3482776265649576|3.624101700172787|False
320|-5.88893191012214|-76.1129550906649|30.0|337|-5.71132862568861|-75.84668226611879|30.0|35432.184007047|False|195.63753085315867|57.625770157477206|False
320|-5.88893191012214|-76.1129550906649|30.0|6926|-6.02117|-75.81466999999999|9.0|36119.684965372995|False|956.4936548749328|3.424676556860504|False
321|-5.960330155832009|-76.1520971973351|30.0|6955|-5.969361|-76.11236099999999|30.0|4511.547510877|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|6947|-5.980189|-76.11333|20.0|4821.48329041|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|6983|-5.907081|-76.1103|11.0|7489.65594037|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|6996|-5.89575|-76.12185799999999|11.0|7887.63272519|False|5.316453955482295|6.7334665848301825|False
321|-5.960330155832009|-76.1520971973351|30.0|6990|-5.900704|-76.11150500000001|11.0|7980.017290999001|False|8.776641312547937|15.61962785182834|False
321|-5.960330155832009|-76.1520971973351|30.0|6995|-5.89789|-76.11019|30.0|8319.35029963|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|6989|-5.90175|-76.10166667|70.0|8552.664138715|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|7009|-5.88563|-76.12665|25.0|8728.143834137|False|1.4083838722195452|7.061168441988116|False
321|-5.960330155832009|-76.1520971973351|30.0|326|-5.89408884785614|-76.1068140743227|30.0|8877.075432339001|False|2.000000000000007|4.251347781297824|False
321|-5.960330155832009|-76.1520971973351|30.0|6999|-5.894595|-76.105726|11.0|8899.901784368001|False|0.9726737843151732|4.437664315529815|False
321|-5.960330155832009|-76.1520971973351|30.0|6997|-5.895262000000001|-76.10476899999999|11.0|8901.724046929|False|5.761614877989707|10.890115061930345|False
321|-5.960330155832009|-76.1520971973351|30.0|7000|-5.89402778|-76.10455556|20.0|9026.17729752|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|7001|-5.893689|-76.10454|20.0|9057.639080925|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|6886|-6.051740000000001|-76.18898|20.0|10902.276577745|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|6938|-6.00047|-76.24543|15.0|11246.647330925|False|91.42863975231683|7.567115849575458|False
321|-5.960330155832009|-76.1520971973351|30.0|7004|-5.89055|-76.22854|15.0|11453.991896057|False|41.40265314827755|145.6271392904677|False
321|-5.960330155832009|-76.1520971973351|30.0|7003|-5.89055|-76.23181899999999|30.0|11724.856511941001|False|17.910244912727414|126.23798841504629|False
321|-5.960330155832009|-76.1520971973351|30.0|6878|-6.05841|-76.19771|30.0|11964.259463322|False|18.149750683813693|10.793215972437878|False
321|-5.960330155832009|-76.1520971973351|30.0|69111|-6.035480000000001|-76.25618|15.0|14207.563596168999|False|145.87690788125104|99.48047974274459|False
321|-5.960330155832009|-76.1520971973351|30.0|6986|-5.905667|-76.026917|30.0|15121.672045996002|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|329|-6.015528271062419|-76.0270401016982|30.0|15131.689812939|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|6871|-6.06859|-76.2482|15.0|16016.615983968|False|129.94766990199565|66.40883249712664|False
321|-5.960330155832009|-76.1520971973351|30.0|6998|-5.89465|-76.01693889|20.0|16635.269534629|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|331|-5.925142448645741|-75.999503674783|30.0|17338.257273913998|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|6840|-6.123067|-76.165032|5.0|18053.389715069|False|90.36800544636522|88.31981758550052|False
321|-5.960330155832009|-76.1520971973351|30.0|7048|-5.7962489999999995|-76.092548|15.0|19306.190438509|False|45.09597187391546|32.40699259214139|False
321|-5.960330155832009|-76.1520971973351|30.0|6959|-5.95412|-75.96509|15.0|20717.256315431998|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|330|-5.954811111111111|-75.964926297017|30.0|20732.968416849|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|6846|-6.10934|-76.26847|30.0|20916.939949913998|False|42.05173795541546|68.79290913749838|False
321|-5.960330155832009|-76.1520971973351|30.0|7063|-5.763689|-76.12572|20.0|21941.041861833|False|3.023515604989896|3.0963276222746288|False
321|-5.960330155832009|-76.1520971973351|30.0|328|-5.890957568587179|-75.9515264595539|30.0|23496.602196396|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|7006|-5.88985|-75.95152|15.0|23537.572902115|False|28.942457549392728|14.514844584858395|False
321|-5.960330155832009|-76.1520971973351|30.0|6933|-6.007289|-75.91091|12.0|27203.771320669|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|6832|-6.1425|-75.96395|45.0|28977.055852537997|False|128.6380972939729|56.93856969953106|False
321|-5.960330155832009|-76.1520971973351|30.0|7088|-5.726083|-76.00958299999999|125.0|30333.683329817002|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|323|-5.724515456676951|-76.0115583358355|30.0|30369.172451991002|False|12.146810802726968|7.3914874017704335|False
321|-5.960330155832009|-76.1520971973351|30.0|7087|-5.726237|-76.0074|15.0|30445.686598722998|False|29.932457268931884|71.15447268105737|False
321|-5.960330155832009|-76.1520971973351|30.0|11006|-5.729222|-76.002361|90.0|30465.59952997|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|6864|-6.075131|-75.90092|12.0|30568.785347667002|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|327|-6.025009345733871|-75.873430656687|30.0|31670.87518642|True|0.0|0.0|False
321|-5.960330155832009|-76.1520971973351|30.0|6754|-6.25146|-76.03211999999999|15.0|34826.694345152006|False|189.12700083653186|371.26261581222445|False
321|-5.960330155832009|-76.1520971973351|30.0|6926|-6.02117|-75.81466999999999|9.0|37959.456376094|False|511.4925116159683|4.425267680800346|False
323|-5.724515456676951|-76.0115583358355|30.0|7088|-5.726083|-76.00958299999999|125.0|279.149362641|True|0.0|0.0|False
323|-5.724515456676951|-76.0115583358355|30.0|7087|-5.726237|-76.0074|15.0|498.402557522|True|0.0|0.0|False
323|-5.724515456676951|-76.0115583358355|30.0|11006|-5.729222|-76.002361|90.0|1144.018887293|True|0.0|0.0|False
323|-5.724515456676951|-76.0115583358355|30.0|7048|-5.7962489999999995|-76.092548|15.0|11974.867905323|False|15.651162504128656|7.093544122305957|False
323|-5.724515456676951|-76.0115583358355|30.0|335|-5.62916666666667|-75.955|30.0|12265.161135637|True|0.0|0.0|False
323|-5.724515456676951|-76.0115583358355|30.0|7063|-5.763689|-76.12572|20.0|13366.496146908|False|54.59328502194613|7.817970860840489|False
323|-5.724515456676951|-76.0115583358355|30.0|337|-5.71132862568861|-75.84668226611879|30.0|18321.333082595|False|34.082489899531154|20.893106155500163|False
323|-5.724515456676951|-76.0115583358355|30.0|6998|-5.89465|-76.01693889|20.0|18823.874359372|False|25.949551446873272|16.73711965394358|False
323|-5.724515456676951|-76.0115583358355|30.0|7006|-5.88985|-75.95152|15.0|19455.206271065|False|207.21117837444362|85.25394253826727|False
323|-5.724515456676951|-76.0115583358355|30.0|328|-5.890957568587179|-75.9515264595539|30.0|19570.111558171|False|74.3879981377549|61.75156512349727|False
323|-5.724515456676951|-76.0115583358355|30.0|6986|-5.905667|-76.026917|30.0|20104.851013255|False|20.000000000000007|21.885006820151546|False
323|-5.724515456676951|-76.0115583358355|30.0|7001|-5.893689|-76.10454|20.0|21355.129380668997|False|15.972091546412386|16.0843136264958|False
323|-5.724515456676951|-76.0115583358355|30.0|7000|-5.89402778|-76.10455556|20.0|21388.7859332|False|15.959653730002337|16.1222721159437|False
323|-5.724515456676951|-76.0115583358355|30.0|6999|-5.894595|-76.105726|11.0|21506.341428112|False|24.82472333554901|25.346374715660914|False
323|-5.724515456676951|-76.0115583358355|30.0|326|-5.89408884785614|-76.1068140743227|30.0|21516.238165411|False|7.086551782205909|7.407100663926542|False
323|-5.724515456676951|-76.0115583358355|30.0|6997|-5.895262000000001|-76.10476899999999|11.0|21519.831420272|False|18.607696131731338|19.53383475023324|False
323|-5.724515456676951|-76.0115583358355|30.0|7009|-5.88563|-76.12665|25.0|21907.112565478|False|4.012131588089424|4.036616874688718|False
323|-5.724515456676951|-76.0115583358355|30.0|6989|-5.90175|-76.10166667|70.0|21994.00228751|True|0.0|0.0|False
323|-5.724515456676951|-76.0115583358355|30.0|6995|-5.89789|-76.11019|30.0|22066.225900087004|True|0.0|0.0|False
323|-5.724515456676951|-76.0115583358355|30.0|331|-5.925142448645741|-75.999503674783|30.0|22226.609676747|False|111.19037877106058|47.50658902015326|False
323|-5.724515456676951|-76.0115583358355|30.0|6990|-5.900704|-76.11150500000001|11.0|22408.708664106|False|20.283865313006423|18.033341514065313|False
323|-5.724515456676951|-76.0115583358355|30.0|6996|-5.89575|-76.12185799999999|11.0|22534.463304897003|False|2.2502478118387756|1.9560774556354659|False
323|-5.724515456676951|-76.0115583358355|30.0|6983|-5.907081|-76.1103|11.0|22960.617003605|False|10.817515179753833|12.59403700153348|False
323|-5.724515456676951|-76.0115583358355|30.0|7170|-5.53509|-75.92664|9.0|22963.195345592|False|63.00088198486468|10.457077311624076|False
323|-5.724515456676951|-76.0115583358355|30.0|7172|-5.526369|-75.92365|9.0|23978.871871807|True|0.0|0.0|False
323|-5.724515456676951|-76.0115583358355|30.0|6959|-5.95412|-75.96509|15.0|25907.251248468998|False|39.42667157583156|38.12151539551584|False
323|-5.724515456676951|-76.0115583358355|30.0|330|-5.954811111111111|-75.964926297017|30.0|25985.756325697002|False|29.032410118746974|28.288545719068964|False
323|-5.724515456676951|-76.0115583358355|30.0|333|-5.514584000750281|-75.85895216789291|30.0|28719.197674627998|True|0.0|0.0|False
323|-5.724515456676951|-76.0115583358355|30.0|7174|-5.512541000000001|-75.8575|15.0|28996.553150559|False|123.27026558143893|9.11288708213739|False
323|-5.724515456676951|-76.0115583358355|30.0|6955|-5.969361|-76.11236099999999|30.0|29287.41978537|False|19.34343320567448|34.8843146473985|False
323|-5.724515456676951|-76.0115583358355|30.0|7004|-5.89055|-76.22854|15.0|30242.73237417|False|45.245398161767355|18.58868348783463|False
323|-5.724515456676951|-76.0115583358355|30.0|6947|-5.980189|-76.11333|20.0|30437.410272381|False|24.39740952855894|46.899519248846616|False
323|-5.724515456676951|-76.0115583358355|30.0|7003|-5.89055|-76.23181899999999|30.0|30532.094817867997|False|18.777299943806412|6.500372189931625|False
323|-5.724515456676951|-76.0115583358355|30.0|329|-6.015528271062419|-76.0270401016982|30.0|32227.546775207997|False|42.17838170638545|53.547075148429315|False
323|-5.724515456676951|-76.0115583358355|30.0|7182|-5.49125|-75.82536111|20.0|33029.729226442|True|0.0|0.0|False
323|-5.724515456676951|-76.0115583358355|30.0|21004|-5.49125|-75.825361|90.0|33029.736837822005|True|0.0|0.0|False
323|-5.724515456676951|-76.0115583358355|30.0|7183|-5.49125|-75.825361|45.0|33029.736837822005|True|0.0|0.0|False
323|-5.724515456676951|-76.0115583358355|30.0|6933|-6.007289|-75.91091|12.0|33197.741280003|False|142.52174295002055|149.20417555101767|False
323|-5.724515456676951|-76.0115583358355|30.0|336|-5.436853313793531|-75.87469874660691|30.0|35240.19964859|True|0.0|0.0|False
323|-5.724515456676951|-76.0115583358355|30.0|327|-6.025009345733871|-75.873430656687|30.0|36581.805137531|False|189.36259118154473|115.95890700834764|False
323|-5.724515456676951|-76.0115583358355|30.0|334|-5.45305555555556|-75.8152777777778|30.0|37068.557826005|True|0.0|0.0|False
